06WN,small_airport,Western Airpark,46.92499924,-122.5530014,US,NA
06XA,small_airport,J & W Windy Hill Airport,33.445914,-96.57079,US,NA
06XS,small_airport,Campbell Field,33.322933,-97.045019,US,NA
06Y,small_airport,Herman Municipal Airport,45.83000183,-96.16059875,US,NA
07AA,small_airport,Pan Lake Strip Airport,61.695964,-149.954903,US,NA
07AR,small_airport,Morrilton Airport,35.194339,-92.802473,US,NA
07B,small_airport,Blue Hill Airport,44.44800186,-68.56970215,US,NA
07CL,small_airport,Richvale Airport,39.49769974,-121.7710037,US,NA
07CO,small_airport,Comanche Creek Airport,39.2635994,-104.427002,US,NA
07D,small_airport,Tackaberry Airport,43.0644989,-82.72380066,US,NA
07FA,small_airport,Ocean Reef Club Airport,25.3253994,-80.27480316,US,NA
07GA,small_airport,Alcovy Airport,33.674263,-83.764637,US,NA
07IA,small_airport,Hoskins Landing,40.647888,-95.02135,US,NA
07IN,small_airport,Gray Airport,39.57369995,-85.91390228,US,NA
07K,small_airport,Central City Municipal - Larry Reineke Field,41.11259842,-98.05169678,US,NA
07KS,small_airport,Heape Field,37.73419952,-96.93669891,US,NA
07KY,small_airport,Blue Lick Airport,38.08060074,-85.69329834,US,NA
07MD,small_airport,Baugher's Orchard Airport,39.60829926,-77.05190277,US,NA
07MI,small_airport,Scott Airstrip,43.86420059,-85.02390289,US,NA
07MN,small_airport,Dairyview Airport,44.05500031,-95.90950012,US,NA
07MO,small_airport,Lake Sexton Airport,38.655553,-93.624458,US,NA
07MT,small_airport,Glasgow Industrial Airport,48.42110062,-106.5279999,US,NA
07N,small_airport,Bermudian Valley Airpark,40.0168,-77.003899,US,NA
07NC,small_airport,Hawks Meadow Airport,34.83319855,-80.75119781,US,NA
07NV,small_airport,Border Line Farm Airport,39.102239,-114.053472,US,NA
07OK,small_airport,Pleasant Valley Airport,34.63339996,-99.03369904,US,NA
07OR,small_airport,Bruce's Airport,45.42179871,-122.6200027,US,NA
07PN,small_airport,Folmar Airport,40.998889,-78.125278,US,NA
07SN,small_airport,Churchill Airport,39.77280045,-99.36009979,US,NA
07TA,small_airport,Salaika Aviation Airport,29.240519,-95.344658,US,NA
07TE,small_airport,Cuddihy Field,27.72109985,-97.51280212,US,NA
07TN,small_airport,Corntassel Airport,35.5685997,-84.2410965,US,NA
07TS,small_airport,Cross-Country Estates Airport,30.625381,-97.571425,US,NA
07UT,small_airport,E Northrop Grumman Airport,41.716667,-112.447222,US,NA
07VA,small_airport,Alpha Hotel Airport,36.81959915,-78.78309631,US,NA
07VT,small_airport,Meadow STOLport,44.44720078,-72.91470337,US,NA
07WY,small_airport,Stallions Airport,44.960084,-106.105925,US,NA
07Y,small_airport,Hill City-Quadna Mountain Airport,46.95550156,-93.59690094,US,NA
08AK,small_airport,Fisher Airport,61.568743,-149.725757,US,NA
08B,small_airport,Merrymeeting Field,44,-69.88710022,US,NA
08CL,small_airport,Kistler Ranch Airport,37.85960007,-120.5540009,US,NA
08CO,small_airport,Terra Firma Airport,38.73249817,-104.0410004,US,NA
08F,small_airport,City of Coalgate Airport,34.53179932,-96.23310089,US,NA
08FA,small_airport,Duda Airstrip,26.57979965,-81.48370361,US,NA
08FD,small_airport,Sunniland Ranch Airport,27.36310005,-80.77279663,US,NA
08FL,small_airport,J. H. Hendrie Farms Airport,27.08449936,-81.3286972,US,NA
08GA,small_airport,Sapelo Island Airport,31.42580032,-81.2858963,US,NA
08ID,small_airport,Symms Airport,43.56930161,-116.7770004,US,NA
08IS,small_airport,Hemmer RLA Restricted Landing Area,37.97779846,-89.20290375,US,NA
08KS,small_airport,Alderson Airport,39.03469849,-97.58000183,US,NA
08KY,small_airport,Boss Airport,36.97259903,-84.62609863,US,NA
08LL,small_airport,Sauer Airport,41.07529831,-88.48919678,US,NA
08LS,small_airport,Aeleron Airport,30.40829,-92.033444,US,NA
08MA,small_airport,Wormid Airport,42.29399872,-71.49620056,US,NA
08ME,small_airport,Lindbergh Airport,44.81420135,-70.34529877,US,NA
08MO,small_airport,Twin Oaks Airport,37.39559937,-94.28379822,US,NA
08MS,small_airport,Williams Field,34.66220093,-89.86830139,US,NA
08MT,small_airport,Matovich Airport,47.065679,-108.809624,US,NA
08N,small_airport,Keller Brothers Airport,40.29180145,-76.32879639,US,NA
08NC,small_airport,Whiteheart Farm Airport,36.06760025,-80.46559906,US,NA
08ND,small_airport,Brecht Strip,47.32310104,-102.0979996,US,NA
08NE,small_airport,Laurel Municipal Airport,42.43170166,-97.07949829,US,NA
08NR,small_airport,Bell Mountain Airport,35.217541,-82.426,US,NA
08NY,small_airport,Md1 Airport,41.36809921,-74.50559998,US,NA
08OH,small_airport,Kenley Airport,41.29169846,-80.56369781,US,NA
08OK,small_airport,Parks Airport,34.93149948,-95.25830078,US,NA
08OL,small_airport,Broken B Airport,35.408087,-98.605477,US,NA
08OR,small_airport,Saxon Sycan Airport,42.83929825,-121.1169968,US,NA
08R,small_airport,Richmond Airport,41.489498,-71.620598,US,NA
08TN,small_airport,PTC Airport,35.298914,-86.474357,US,NA
08TT,small_airport,LZ Tango Charlie Airport,30.308803,-99.022228,US,NA
08TX,small_airport,Cross Wind Airport,32.85789,-97.744303,US,NA
08U,small_airport,Stevens-Crosby Airport,41.515701,-115.860001,US,NA
08VA,small_airport,Springwood Airstrip,37.55400085,-79.74980164,US,NA
08XA,small_airport,Knolle Ranch Airport,30.479253,-96.504031,US,NA
08XS,small_airport,Peterson Airport,29.10810089,-95.77749634,US,NA
09AK,small_airport,West Beaver Airport,61.589361,-149.847333,US,NA
09AZ,small_airport,Stronghold Airport,31.924848,-110.040007,US,NA
09CL,small_airport,Alta Sierra Airport,39.11380005,-121.0569992,US,NA
09CO,small_airport,Cottonwood Field,38.055275,-103.650769,US,NA
09FA,small_airport,Placid Lakes Airport,27.24559975,-81.4131012,US,NA
09FD,small_airport,Cheryl-Lane Landings Airport,28.67110062,-82.08730316,US,NA
09GA,small_airport,Sunbelt Strip,31.120995,-83.67063,US,NA
09IA,small_airport,Skydive Iowa Airport,41.745441,-92.411547,US,NA
09ID,small_airport,Taylor Ranch Landing Area Airport,45.10390091,-114.8550034,US,NA
09II,small_airport,Gibbons Field,38.44729996,-86.44499969,US,NA
09IN,small_airport,Gordon Airport,41.1208992,-85.42500305,US,NA
09KS,small_airport,Coffman Airport,38.70700073,-95.13829803,US,NA
09LL,small_airport,Pine Hill Airport,42.4681015,-88.74320221,US,NA
09MA,small_airport,Kallander Field,42.3042984,-71.50589752,US,NA
09ME,small_airport,Perrotti Skyranch Airfield,43.34080124,-70.85469818,US,NA
09MO,small_airport,Hogue Farm Airport,37.3783989,-93.36329651,US,NA
09N,small_airport,Airhaven Airport,41.83259964,-73.87599945,US,NA
09NC,small_airport,William Irving Lewis Airport,35.32929993,-79.02999878,US,NA
09NE,small_airport,Summer Hill Farm Airport,41.33330154,-96.19360352,US,NA
09NR,small_airport,Dakota Air Ranch Airport,35.650122,-79.650311,US,NA
09OK,small_airport,Ragtime Aerodrome,36.35449982,-95.86389923,US,NA
09PA,small_airport,Eagle Field,40.82699966,-77.98809814,US,NA
09S,small_airport,Sullivan Lake State Airport,48.84090042,-117.2839966,US,NA
09TA,small_airport,Lazy G Bar Ranch Airport,33.282101,-97.497002,US,NA
09TE,small_airport,Running M Ranch Airport,32.262923,-97.863764,US,NA
09TS,small_airport,Pitcock Rosillos Mountain Ranch Airport,29.48240089,-103.1650009,US,NA
09TX,small_airport,Smokey Mountain Ranch Airport,30.737626,-102.02332,US,NA
09VA,small_airport,Alum Ridge STOLport,36.97650146,-80.49389648,US,NA
09WI,small_airport,Parkway Farm Strip,44.00360107,-91.30760193,US,NA
0AA7,small_airport,Kalifornsky Meadows Airport,60.491537,-151.235253,US,NA
0AK,small_airport,Pilot Station Airport,61.934601,-162.899994,US,NA
0AK0,small_airport,Scotts Airport,64.39214,-146.861823,US,NA
0AK1,small_airport,Anderson Lake Airport,61.616966,-149.320893,US,NA
0AK2,small_airport,Yentna Bend Strip,61.725556,-150.678611,US,NA
0AK3,small_airport,Parker Lake Airport,62.03590012,-150.4940033,US,NA
0AK5,small_airport,Young Creek Airport,61.355352,-142.731832,US,NA
0AK6,small_airport,Victory Airport,61.80108,-147.945156,US,NA
0AK7,small_airport,Bradley Lake Hydroelectric Project Airstrip,59.776005,-150.963285,US,NA
0AK9,small_airport,Falcon Lake Strip,61.33259964,-150.0590057,US,NA
0AL1,small_airport,Resort Airport,30.44389915,-87.6568985,US,NA
0AL5,small_airport,Flomaton Airport,31.03219986,-87.25279999,US,NA
0AL9,small_airport,Wilson Creek Airport,34.84999847,-87.63249969,US,NA
0AR2,small_airport,Mission Field-Marotti Memorial Airport,35.18853,-90.30359,US,NA
0AZ2,small_airport,Western Sky Airport,33.778166,-113.640625,US,NA
0AZ4,small_airport,Flying Bucket Ranch Airport,32.9823,-112.287003,US,NA
0AZ5,small_airport,Castle Well Airport,33.865944,-112.603265,US,NA
0B2,small_airport,Brewer Airport,44.76369858,-68.76779938,US,NA
0B7,small_airport,Warren-Sugarbush Airport,44.117724,-72.826867,US,NA
0C1,small_airport,Triple R Airport,39.4878006,-94.78050232,US,NA
0C2,small_airport,Hinckley Airport,41.77090073,-88.70339966,US,NA
0C5,small_airport,Canadian Lakes Airport,43.575666,-85.284182,US,NA
0C7,small_airport,Grandpas' Farm Mendota Airport,41.521999,-89.132599,US,NA
0C8,small_airport,Cushing Field Ltd Airport,41.51950073,-88.60559845,US,NA
0CA3,small_airport,Crawford Airport,34.58750153,-120.0130005,US,NA
0CA4,small_airport,Shepherd Farm Airport,34.6222,-120.065002,US,NA
0CA5,small_airport,Hoffman Private Airport,33.14310074,-116.7450027,US,NA
0CA6,small_airport,Emory Ranch Airport,32.7494444,-116.0161111,US,NA
0CA9,small_airport,Blech Ranch Airport,35.592797,-120.338058,US,NA
0CD2,small_airport,Foxx Valley Airport,38.65250015,-104.2340012,US,NA
0CD5,small_airport,Piñon Canyon Airport,37.490501,-104.143997,US,NA
0CD7,small_airport,Fox Hole Airport,40.003917,-105.07185,US,NA
0CL0,small_airport,Yosemite Hidden Lake Ranch Airport,37.11800003,-119.913002,US,NA
0CL1,small_airport,Krey Field Airport,34.56940079,-117.5559998,US,NA
0CL3,small_airport,John Nichols Field Airport,32.633457,-116.890565,US,NA
0CL6,small_airport,Bohunk's Airpark,34.694584,-118.277106,US,NA
0CL8,small_airport,Tera Ultralightport,35.591104,-117.631323,US,NA
